task,layer,inactive_count,epoch,model
2,layer1,1,21,relu_0.025_win10_method2_adam
2,layer2,3,21,relu_0.025_win10_method2_adam
2,layer3,1,21,relu_0.025_win10_method2_adam
2,layer4,12,21,relu_0.025_win10_method2_adam
2,conv1,1,22,relu_0.025_win10_method2_adam
2,layer1,1,22,relu_0.025_win10_method2_adam
2,layer2,1,22,relu_0.025_win10_method2_adam
2,layer3,1,22,relu_0.025_win10_method2_adam
2,layer4,8,22,relu_0.025_win10_method2_adam
2,conv1,1,23,relu_0.025_win10_method2_adam
2,layer1,1,23,relu_0.025_win10_method2_adam
2,layer2,4,23,relu_0.025_win10_method2_adam
2,layer3,1,23,relu_0.025_win10_method2_adam
2,layer4,7,23,relu_0.025_win10_method2_adam
2,conv1,1,24,relu_0.025_win10_method2_adam
2,layer1,1,24,relu_0.025_win10_method2_adam
2,layer2,3,24,relu_0.025_win10_method2_adam
2,layer3,1,24,relu_0.025_win10_method2_adam
2,layer4,9,24,relu_0.025_win10_method2_adam
2,conv1,1,25,relu_0.025_win10_method2_adam
2,layer1,2,25,relu_0.025_win10_method2_adam
2,layer2,2,25,relu_0.025_win10_method2_adam
2,layer3,2,25,relu_0.025_win10_method2_adam
2,layer4,12,25,relu_0.025_win10_method2_adam
2,conv1,1,26,relu_0.025_win10_method2_adam
2,layer1,1,26,relu_0.025_win10_method2_adam
2,layer2,1,26,relu_0.025_win10_method2_adam
2,layer3,1,26,relu_0.025_win10_method2_adam
2,layer4,12,26,relu_0.025_win10_method2_adam
2,conv1,1,27,relu_0.025_win10_method2_adam
2,layer1,1,27,relu_0.025_win10_method2_adam
2,layer2,3,27,relu_0.025_win10_method2_adam
2,layer3,1,27,relu_0.025_win10_method2_adam
2,layer4,9,27,relu_0.025_win10_method2_adam
2,conv1,1,28,relu_0.025_win10_method2_adam
2,layer1,1,28,relu_0.025_win10_method2_adam
2,layer2,2,28,relu_0.025_win10_method2_adam
2,layer3,2,28,relu_0.025_win10_method2_adam
2,layer4,15,28,relu_0.025_win10_method2_adam
2,conv1,1,29,relu_0.025_win10_method2_adam
2,layer1,2,29,relu_0.025_win10_method2_adam
2,layer2,3,29,relu_0.025_win10_method2_adam
2,layer3,2,29,relu_0.025_win10_method2_adam
2,layer4,14,29,relu_0.025_win10_method2_adam
2,conv1,1,30,relu_0.025_win10_method2_adam
2,layer1,2,30,relu_0.025_win10_method2_adam
2,layer2,4,30,relu_0.025_win10_method2_adam
2,layer3,1,30,relu_0.025_win10_method2_adam
2,layer4,3,30,relu_0.025_win10_method2_adam
2,conv1,1,31,relu_0.025_win10_method2_adam
2,layer1,2,31,relu_0.025_win10_method2_adam
2,layer2,2,31,relu_0.025_win10_method2_adam
2,layer3,4,31,relu_0.025_win10_method2_adam
2,layer4,8,31,relu_0.025_win10_method2_adam
2,conv1,1,32,relu_0.025_win10_method2_adam
2,layer1,2,32,relu_0.025_win10_method2_adam
2,layer2,1,32,relu_0.025_win10_method2_adam
2,layer3,3,32,relu_0.025_win10_method2_adam
2,layer4,17,32,relu_0.025_win10_method2_adam
2,conv1,1,33,relu_0.025_win10_method2_adam
2,layer1,1,33,relu_0.025_win10_method2_adam
2,layer2,1,33,relu_0.025_win10_method2_adam
2,layer3,2,33,relu_0.025_win10_method2_adam
2,layer4,12,33,relu_0.025_win10_method2_adam
2,conv1,1,34,relu_0.025_win10_method2_adam
2,layer1,2,34,relu_0.025_win10_method2_adam
2,layer2,1,34,relu_0.025_win10_method2_adam
2,layer3,3,34,relu_0.025_win10_method2_adam
2,layer4,10,34,relu_0.025_win10_method2_adam
2,conv1,1,35,relu_0.025_win10_method2_adam
2,layer1,2,35,relu_0.025_win10_method2_adam
2,layer2,1,35,relu_0.025_win10_method2_adam
2,layer3,5,35,relu_0.025_win10_method2_adam
2,layer4,12,35,relu_0.025_win10_method2_adam
2,conv1,1,36,relu_0.025_win10_method2_adam
2,layer1,1,36,relu_0.025_win10_method2_adam
2,layer2,3,36,relu_0.025_win10_method2_adam
2,layer3,2,36,relu_0.025_win10_method2_adam
2,layer4,8,36,relu_0.025_win10_method2_adam
2,conv1,1,37,relu_0.025_win10_method2_adam
2,layer1,1,37,relu_0.025_win10_method2_adam
2,layer2,3,37,relu_0.025_win10_method2_adam
2,layer3,3,37,relu_0.025_win10_method2_adam
2,layer4,13,37,relu_0.025_win10_method2_adam
2,conv1,1,38,relu_0.025_win10_method2_adam
2,layer1,2,38,relu_0.025_win10_method2_adam
2,layer2,3,38,relu_0.025_win10_method2_adam
2,layer3,4,38,relu_0.025_win10_method2_adam
2,layer4,17,38,relu_0.025_win10_method2_adam
2,conv1,1,39,relu_0.025_win10_method2_adam
2,layer1,1,39,relu_0.025_win10_method2_adam
2,layer2,1,39,relu_0.025_win10_method2_adam
2,layer3,1,39,relu_0.025_win10_method2_adam
2,layer4,23,39,relu_0.025_win10_method2_adam
2,conv1,1,40,relu_0.025_win10_method2_adam
2,layer1,3,40,relu_0.025_win10_method2_adam
2,layer2,2,40,relu_0.025_win10_method2_adam
2,layer3,4,40,relu_0.025_win10_method2_adam
2,layer4,5,40,relu_0.025_win10_method2_adam
2,conv1,1,41,relu_0.025_win10_method2_adam
2,layer1,1,41,relu_0.025_win10_method2_adam
2,layer2,2,41,relu_0.025_win10_method2_adam
2,layer3,3,41,relu_0.025_win10_method2_adam
2,layer4,14,41,relu_0.025_win10_method2_adam
2,conv1,1,42,relu_0.025_win10_method2_adam
2,layer1,2,42,relu_0.025_win10_method2_adam
2,layer2,1,42,relu_0.025_win10_method2_adam
2,layer3,2,42,relu_0.025_win10_method2_adam
2,layer4,22,42,relu_0.025_win10_method2_adam
2,conv1,1,43,relu_0.025_win10_method2_adam
2,layer1,1,43,relu_0.025_win10_method2_adam
2,layer2,2,43,relu_0.025_win10_method2_adam
2,layer3,2,43,relu_0.025_win10_method2_adam
2,layer4,17,43,relu_0.025_win10_method2_adam
2,conv1,1,44,relu_0.025_win10_method2_adam
2,layer1,2,44,relu_0.025_win10_method2_adam
2,layer2,1,44,relu_0.025_win10_method2_adam
2,layer3,2,44,relu_0.025_win10_method2_adam
2,layer4,13,44,relu_0.025_win10_method2_adam
2,conv1,1,45,relu_0.025_win10_method2_adam
2,layer1,2,45,relu_0.025_win10_method2_adam
2,layer2,1,45,relu_0.025_win10_method2_adam
2,layer3,2,45,relu_0.025_win10_method2_adam
2,layer4,7,45,relu_0.025_win10_method2_adam
2,conv1,1,46,relu_0.025_win10_method2_adam
