task,layer,inactive_count,epoch,model
1,layer2,2,7,relu_0.025_method2_sgd
1,layer3,2,7,relu_0.025_method2_sgd
1,layer4,3,7,relu_0.025_method2_sgd
1,conv1,1,8,relu_0.025_method2_sgd
1,layer1,3,8,relu_0.025_method2_sgd
1,layer2,1,8,relu_0.025_method2_sgd
1,layer3,2,8,relu_0.025_method2_sgd
1,layer4,1,8,relu_0.025_method2_sgd
1,conv1,1,9,relu_0.025_method2_sgd
1,layer1,1,9,relu_0.025_method2_sgd
1,layer2,1,9,relu_0.025_method2_sgd
1,layer3,3,9,relu_0.025_method2_sgd
1,layer4,1,9,relu_0.025_method2_sgd
2,conv1,1,0,relu_0.025_method2_sgd
2,layer1,1,0,relu_0.025_method2_sgd
2,layer2,1,0,relu_0.025_method2_sgd
2,layer3,2,0,relu_0.025_method2_sgd
2,layer4,1,0,relu_0.025_method2_sgd
2,conv1,1,1,relu_0.025_method2_sgd
2,layer1,1,1,relu_0.025_method2_sgd
2,layer2,2,1,relu_0.025_method2_sgd
2,layer3,1,1,relu_0.025_method2_sgd
2,layer4,1,1,relu_0.025_method2_sgd
2,conv1,1,2,relu_0.025_method2_sgd
2,layer1,1,2,relu_0.025_method2_sgd
2,layer2,3,2,relu_0.025_method2_sgd
2,layer3,2,2,relu_0.025_method2_sgd
2,layer4,2,2,relu_0.025_method2_sgd
2,conv1,1,3,relu_0.025_method2_sgd
2,layer1,1,3,relu_0.025_method2_sgd
2,layer2,2,3,relu_0.025_method2_sgd
2,layer3,1,3,relu_0.025_method2_sgd
2,layer4,2,3,relu_0.025_method2_sgd
2,conv1,2,4,relu_0.025_method2_sgd
2,layer1,1,4,relu_0.025_method2_sgd
2,layer2,1,4,relu_0.025_method2_sgd
2,layer3,1,4,relu_0.025_method2_sgd
2,layer4,1,4,relu_0.025_method2_sgd
2,conv1,1,5,relu_0.025_method2_sgd
2,layer1,2,5,relu_0.025_method2_sgd
2,layer2,1,5,relu_0.025_method2_sgd
2,layer3,1,5,relu_0.025_method2_sgd
